Load,India,trn_pass_road_LDV_4W,Car,NG,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_pass_road_LDV_4W,Large Car and Truck,BEV,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,India,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,India,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,India,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,India,trn_pass_road_LDV_4W,Large Car and Truck,NG,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,India,trn_pass_road_LDV_4W,Mini Car,BEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_pass_road_LDV_4W,Mini Car,FCEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_pass_road_LDV_4W,Mini Car,Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_pass_road_LDV_4W,Mini Car,NG,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,India,trn_shipping_intl,International Ship,BEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,India,trn_shipping_intl,International Ship,FCEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,India,trn_shipping_intl,International Ship,Hybrid Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,India,trn_shipping_intl,International Ship,Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Indonesia,trn_aviation_intl,International Aviation,BEV,204,204,209,215,220,224,228,232,234,236,239,239,239,239,239,239,239,239,239,239,239,load/veh
Load,Indonesia,trn_aviation_intl,International Aviation,Hydrogen,204,204,209,215,220,224,228,232,234,236,239,239,239,239,239,239,239,239,239,239,239,load/veh
Load,Indonesia,trn_aviation_intl,International Aviation,Liquids,204,204,209,215,220,224,228,232,234,236,239,239,239,239,239,239,239,239,239,239,239,load/veh
Load,Indonesia,trn_freight,Domestic Ship,BEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Indonesia,trn_freight,Domestic Ship,FCEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Indonesia,trn_freight,Domestic Ship,Hybrid Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Indonesia,trn_freight,Domestic Ship,Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Indonesia,trn_freight,Freight Rail,BEV,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,load/veh
Load,Indonesia,trn_freight,Freight Rail,Coal,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,load/veh
Load,Indonesia,trn_freight,Freight Rail,Electric,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,load/veh
Load,Indonesia,trn_freight,Freight Rail,FCEV,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,load/veh
Load,Indonesia,trn_freight,Freight Rail,Hybrid Liquids,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,load/veh
Load,Indonesia,trn_freight,Freight Rail,Liquids,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,load/veh
Load,Indonesia,trn_freight_road,Heavy truck,BEV,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,load/veh
Load,Indonesia,trn_freight_road,Heavy truck,FCEV,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,load/veh
Load,Indonesia,trn_freight_road,Heavy truck,Hybrid Liquids,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,load/veh
Load,Indonesia,trn_freight_road,Heavy truck,Liquids,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,load/veh
Load,Indonesia,trn_freight_road,Heavy truck,NG,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,load/veh
Load,Indonesia,trn_freight_road,Light truck,BEV,0.73,0.73,0.73,0.73,0.73,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,load/veh
Load,Indonesia,trn_freight_road,Light truck,FCEV,0.75,0.75,0.75,0.75,0.75,0.76,0.75,0.75,0.75,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,load/veh
Load,Indonesia,trn_freight_road,Light truck,Hybrid Liquids,0.73,0.73,0.73,0.73,0.73,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,load/veh
Load,Indonesia,trn_freight_road,Light truck,Liquids,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,load/veh
Load,Indonesia,trn_freight_road,Light truck,NG,0.69,0.69,0.69,0.69,0.69,0.7,0.69,0.68,0.67,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,load/veh
Load,Indonesia,trn_freight_road,Medium truck,BEV,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,load/veh
Load,Indonesia,trn_freight_road,Medium truck,FCEV,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,load/veh
Load,Indonesia,trn_freight_road,Medium truck,Hybrid Liquids,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,load/veh
Load,Indonesia,trn_freight_road,Medium truck,Liquids,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,load/veh
Load,Indonesia,trn_freight_road,Medium truck,NG,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,load/veh
Load,Indonesia,trn_pass,Domestic Aviation,BEV,114,114,117,120,123,125,127,129,130,132,133,133,133,133,133,133,133,133,133,133,133,load/veh
Load,Indonesia,trn_pass,Domestic Aviation,Hydrogen,114,114,117,120,123,125,127,129,130,132,133,133,133,133,133,133,133,133,133,133,133,load/veh
Load,Indonesia,trn_pass,Domestic Aviation,Liquids,114,114,117,120,123,125,127,129,130,132,133,133,133,133,133,133,133,133,133,133,133,load/veh
Load,Indonesia,trn_pass,HSR,Electric,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,load/veh
Load,Indonesia,trn_pass,Passenger Rail,Electric,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,load/veh
Load,Indonesia,trn_pass,Passenger Rail,Liquids,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,load/veh
Load,Indonesia,trn_pass_road,Bus,BEV,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,load/veh
Load,Indonesia,trn_pass_road,Bus,FCEV,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,load/veh
Load,Indonesia,trn_pass_road,Bus,Hybrid Liquids,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,load/veh
Load,Indonesia,trn_pass_road,Bus,Liquids,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,load/veh
Load,Indonesia,trn_pass_road,Bus,NG,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,load/veh
Load,Indonesia,trn_pass_road_LDV,2W and 3W,BEV,1.45,1.45,1.46,1.47,1.48,1.47,1.47,1.47,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,load/veh
Load,Indonesia,trn_pass_road_LDV,2W and 3W,Liquids,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,load/veh
Load,Indonesia,trn_pass_road_LDV,2W and 3W,NG,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Car,BEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Car,FCEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Car,Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Car,NG,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Large Car and Truck,BEV,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Large Car and Truck,NG,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Mini Car,BEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Mini Car,FCEV,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Mini Car,Liquids,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_pass_road_LDV_4W,Mini Car,NG,2.5,2.5,2.44,2.39,2.33,2.28,2.22,2.17,2.11,2.06,2,2,2,2,2,2,2,2,2,2,2,load/veh
Load,Indonesia,trn_shipping_intl,International Ship,BEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Indonesia,trn_shipping_intl,International Ship,FCEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Indonesia,trn_shipping_intl,International Ship,Hybrid Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Indonesia,trn_shipping_intl,International Ship,Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Japan,trn_aviation_intl,International Aviation,BEV,224,224,230,236,241,246,250,254,257,259,262,262,262,262,262,262,262,262,262,262,262,load/veh
Load,Japan,trn_aviation_intl,International Aviation,Hydrogen,224,224,230,236,241,246,250,254,257,259,262,262,262,262,262,262,262,262,262,262,262,load/veh
Load,Japan,trn_aviation_intl,International Aviation,Liquids,224,224,230,236,241,246,250,254,257,259,262,262,262,262,262,262,262,262,262,262,262,load/veh
Load,Japan,trn_freight,Domestic Ship,BEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Japan,trn_freight,Domestic Ship,FCEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Japan,trn_freight,Domestic Ship,Hybrid Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Japan,trn_freight,Domestic Ship,Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,Japan,trn_freight,Freight Rail,BEV,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,load/veh
Load,Japan,trn_freight,Freight Rail,Coal,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,load/veh
Load,Japan,trn_freight,Freight Rail,Electric,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,load/veh
Load,Japan,trn_freight,Freight Rail,FCEV,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,load/veh
Load,Japan,trn_freight,Freight Rail,Hybrid Liquids,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,load/veh
Load,Japan,trn_freight,Freight Rail,Liquids,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,load/veh
Load,Japan,trn_freight_road,Light truck,BEV,1.21,1.21,1.21,1.2,1.2,1.25,1.25,1.23,1.22,1.22,1.21,1.2,1.2,1.19,1.19,1.19,1.18,1.18,1.17,1.17,1.17,load/veh
Load,Japan,trn_freight_road,Light truck,FCEV,1.27,1.27,1.26,1.26,1.25,1.31,1.29,1.26,1.24,1.22,1.2,1.2,1.19,1.19,1.19,1.18,1.18,1.17,1.17,1.16,1.16,load/veh
Load,Japan,trn_freight_road,Light truck,Hybrid Liquids,1.18,1.18,1.18,1.18,1.17,1.1,1.07,1.07,1.07,1.06,1.06,1.06,1.06,1.05,1.05,1.04,1.04,1.04,1.03,1.03,1.03,load/veh
Load,Japan,trn_freight_road,Light truck,Liquids,1.16,1.16,1.15,1.15,1.14,1.14,1.14,1.13,1.13,1.12,1.12,1.12,1.11,1.11,1.1,1.1,1.1,1.09,1.09,1.08,1.08,load/veh
Load,Japan,trn_freight_road,Light truck,NG,1.02,1.02,1.02,1.02,1.01,1.02,0.98,0.93,0.89,0.85,0.82,0.81,0.81,0.81,0.81,0.8,0.8,0.8,0.79,0.79,0.79,load/veh
Load,Japan,trn_pass,Domestic Aviation,BEV,122,122,125,129,132,134,137,139,140,142,143,143,143,143,143,143,143,143,143,143,143,load/veh
Load,Japan,trn_pass,Domestic Aviation,Hydrogen,122,122,125,129,132,134,137,139,140,142,143,143,143,143,143,143,143,143,143,143,143,load/veh
Load,Japan,trn_pass,Domestic Aviation,Liquids,122,122,125,129,132,134,137,139,140,142,143,143,143,143,143,143,143,143,143,143,143,load/veh
Load,Japan,trn_pass,HSR,Electric,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768,load/veh
Load,Japan,trn_pass,Passenger Rail,Electric,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,load/veh
Load,Japan,trn_pass,Passenger Rail,Liquids,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,load/veh
Load,Japan,trn_pass_road,Bus,BEV,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,load/veh
Load,Japan,trn_pass_road,Bus,FCEV,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,load/veh
Load,Japan,trn_pass_road,Bus,Hybrid Liquids,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,load/veh
Load,Japan,trn_pass_road,Bus,Liquids,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,load/veh
Load,Japan,trn_pass_road,Bus,NG,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,load/veh
Load,Japan,trn_pass_road_LDV,2W and 3W,BEV,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,load/veh
Load,Japan,trn_pass_road_LDV,2W and 3W,Liquids,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,load/veh
Load,Japan,trn_pass_road_LDV_4W,Car,BEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Car,FCEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Car,Hybrid Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Car,Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Car,NG,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Large Car and Truck,BEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Large Car and Truck,NG,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Mini Car,BEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Mini Car,FCEV,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Mini Car,Liquids,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_pass_road_LDV_4W,Mini Car,NG,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,load/veh
Load,Japan,trn_shipping_intl,International Ship,BEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Japan,trn_shipping_intl,International Ship,FCEV,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Japan,trn_shipping_intl,International Ship,Hybrid Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,Japan,trn_shipping_intl,International Ship,Liquids,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,load/veh
Load,KS,trn_aviation_intl,International Aviation,BEV,233,233,239,245,251,256,260,265,268,270,273,273,273,273,273,273,273,273,273,273,273,load/veh
Load,KS,trn_aviation_intl,International Aviation,Hydrogen,233,233,239,245,251,256,260,265,268,270,273,273,273,273,273,273,273,273,273,273,273,load/veh
Load,KS,trn_aviation_intl,International Aviation,Liquids,233,233,239,245,251,256,260,265,268,270,273,273,273,273,273,273,273,273,273,273,273,load/veh
Load,KS,trn_freight,Domestic Ship,BEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,KS,trn_freight,Domestic Ship,FCEV,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,KS,trn_freight,Domestic Ship,Hybrid Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,KS,trn_freight,Domestic Ship,Liquids,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,load/veh
Load,KS,trn_freight,Freight Rail,BEV,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,load/veh
Load,KS,trn_freight,Freight Rail,Coal,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,load/veh
Load,KS,trn_freight,Freight Rail,Electric,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,load/veh
Load,KS,trn_freight,Freight Rail,FCEV,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,load/veh
Load,KS,trn_freight,Freight Rail,Hybrid Liquids,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,load/veh
Load,KS,trn_freight,Freight Rail,Liquids,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,3220,load/veh
Load,KS,trn_freight_road,Heavy truck,BEV,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,load/veh
